OP28wJ10	Bacteroidaceae
OP28wJ11	Bacteroidaceae
OP28wJ12	Bacteroidaceae
OP28wJ13	Bacteroidaceae
OP28wJ14	Bacteroidaceae
OP28wJ17	Bacteroidaceae
OP28wJ18	Bacteroidaceae
OP28wJ19	Acidaminococcaceae
OP28wJ21	Bacteroidaceae
OP28wJ22	Bacteroidaceae
OP28wK6	Bacteroidaceae
OP28wK9	Bacteroidaceae
OP28wK12	Bacteroidaceae
OP28wK15	Bacteroidaceae
OP28wK17	Bacteroidaceae
OP28wK21	Bacteroidaceae
OP28wK23	Acidaminococcaceae
OP28wK24	Bacteroidaceae
OP28wL3	Bacteroidaceae
OP28wL4	Bacteroidaceae
OP28wL6	Bacteroidaceae
OP28wL9	Bacteroidaceae
OP28wL11	Bacteroidaceae
OP28wL14	Bacteroidaceae
OP28wL15	Bacteroidaceae
OP28wL16	Bacteroidaceae
OP28wL17	Bacteroidaceae
OP28wL18	Bacteroidaceae
OP28wL19	Bacteroidaceae
OP28wL22	Bacteroidaceae
OP28wL24	Porphyromonadaceae
OP28wM2	Bacteroidaceae
OP28wM3	Bacteroidaceae
OP28wM4	Bacteroidaceae
OP28wM5	Bacteroidaceae
OP28wM6	Bacteroidaceae
OP28wM7	Bacteroidaceae
OP28wM8	Bacteroidaceae
OP28wM12	Bacteroidaceae
OP28wM14	Bacteroidaceae
OP28wM16	Bacteroidaceae
OP28wM18	Bacteroidaceae
OP28wM20	Bacteroidaceae
OP28wM22	Bacteroidaceae
OP28wM24	Bacteroidaceae
OP28wN1	Bacteroidaceae
OP28wN4	Bacteroidaceae
OP28wN5	Bacteroidaceae
OP28wN7	Bacteroidaceae
OP28wN9	Bacteroidaceae
OP28wN10	Bacteroidaceae
OP28wN11	Bacteroidaceae
OP28wN12	Bacteroidaceae
OP28wN13	Bacteroidaceae
OP28wN14	Porphyromonadaceae
OP28wN15	Bacteroidaceae
OP28wN17	Bacteroidaceae
OP28wN18	Bacteroidaceae
OP28wN22	Bacteroidaceae
OP28wN23	Bacteroidaceae
OP28wN24	Bacteroidaceae
OP28wO1	Bacteroidaceae
OP28wO2	Bacteroidaceae
OP28wO3	Bacteroidaceae
OP28wO4	Bacteroidaceae
OP28wO5	Bacteroidaceae
OP28wO7	Bacteroidaceae
OP28wO9	Bacteroidaceae
OP28wO10	Bacteroidaceae
OP28wO11	Bacteroidaceae
OP28wO12	Porphyromonadaceae
OP28wO14	Bacteroidaceae
OP28wO16	Bacteroidaceae
OP28wO18	Bacteroidaceae
OP28wO19	Bacteroidaceae
OP28wO20	Bacteroidaceae
OP28wO22	Bacteroidaceae
OP28wO24	Acidaminococcaceae
OP28wP1	Bacteroidaceae
OP28wP2	Bacteroidaceae
OP28wP3	Porphyromonadaceae
OP28wP4	Bacteroidaceae
OP28wP5	Bacteroidaceae
OP28wP6	Bacteroidaceae
OP28wP7	Bacteroidaceae
OP28wP9	Bacteroidaceae
OP28wP10	Bacteroidaceae
OP28wP14	Bacteroidaceae
OP28wP15	Bacteroidaceae
OP28wP16	Bacteroidaceae
OP28wP17	Bacteroidaceae
OP28wP18	Bacteroidaceae
OP28wP19	Bacteroidaceae
OP28wP20	Bacteroidaceae
OP28wP21	Bacteroidaceae
OP30wA1	Bacteroidaceae
OP30wA2	Enterococcaceae
OP30wA3	Bacteroidaceae
OP30wA4	Bacteroidaceae
OP30wA5	Bacteroidaceae
OP30wA6	Bacteroidaceae
OP30wA7	Bacteroidaceae
OP30wA8	Bacteroidaceae
OP30wA9	Bacteroidaceae
OP30wA10	Lachnospiraceae
OP30wA11	Bacteroidaceae
OP30wA12	Bacteroidaceae
OP30wA14	Bacteroidaceae
OP30wA15	Lachnospiraceae
OP30wA16	Bacteroidaceae
OP30wA18	Bacteroidaceae
OP30wA19	Bacteroidaceae
OP30wA20	Bacteroidaceae
OP30wA21	Bacteroidaceae
OP30wA22	Bacteroidaceae
OP30wA23	Bacteroidaceae
OP30wA24	Bacteroidaceae
OP30wB1	Bacteroidaceae
OP30wB2	Bacteroidaceae
OP30wB6	Bacteroidaceae
OP30wB10	Lachnospiraceae
OP30wB11	Lachnospiraceae
OP30wB12	Bacteroidaceae
OP30wB13	Bacteroidaceae
OP30wB14	Bacteroidaceae
OP30wB15	Bacteroidaceae
OP30wB16	Lachnospiraceae
OP30wB17	Bacteroidaceae
OP30wB18	Bacteroidaceae
OP30wB19	Bacteroidaceae
OP30wB20	Peptoniphilaceae
OP30wB21	Bacteroidaceae
OP30wB22	Lachnospiraceae
OP30wB23	Bacteroidaceae
OP30wB24	Bacteroidaceae
OP30wC1	Lachnospiraceae
OP30wC3	Bacteroidaceae
OP30wC4	Bacteroidaceae
OP30wC8	Bacteroidaceae
OP30wC9	Bacteroidaceae
OP30wC10	Bacteroidaceae
OP30wC11	Bacteroidaceae
OP30wC13	Bacteroidaceae
OP30wC14	Bacteroidaceae
OP30wC15	Bacteroidaceae
OP30wC16	Lachnospiraceae
OP30wC17	Bacteroidaceae
OP30wC19	Bacteroidaceae
OP30wC21	Bacteroidaceae
OP30wC22	Bacteroidaceae
OP30wC23	Bacteroidaceae
OP30wC24	Bacteroidaceae
OP30wD2	Bacteroidaceae
OP30wD8	Bacteroidaceae
OP30wD9	Bacteroidaceae
OP30wD10	Bacteroidaceae
OP30wD11	Bacteroidaceae
OP30wD12	Bacteroidaceae
OP30wD13	Bacteroidaceae
OP30wD14	Bacteroidaceae
OP30wD15	Bacteroidaceae
OP30wD16	Bacteroidaceae
OP30wD17	Bacteroidaceae
OP30wD18	Bacteroidaceae
OP30wD19	Bacteroidaceae
OP30wD20	Bacteroidaceae
OP30wD21	Bacteroidaceae
OP30wD22	Bacteroidaceae
OP30wD24	Bacteroidaceae
OP30wE1	Bacteroidaceae
OP30wE7	Bacteroidaceae
OP30wE11	Bacteroidaceae
OP30wE13	Lachnospiraceae
OP30wE16	Bacteroidaceae
OP30wE17	Bacteroidaceae
OP30wE18	Bacteroidaceae
OP30wE19	Bacteroidaceae
OP30wE20	Bacteroidaceae
OP30wE21	Bacteroidaceae
OP30wE22	Enterococcaceae
OP30wE24	Bacteroidaceae
OP30wF1	Bacteroidaceae
OP30wF5	Bacteroidaceae
OP30wF6	Bacteroidaceae
OP30wF8	Bacteroidaceae
OP30wF11	Bacteroidaceae
OP30wF12	Bacteroidaceae
OP30wF15	Bacteroidaceae
OP30wF16	Bacteroidaceae
OP30wF18	Bacteroidaceae
OP30wF20	Bacteroidaceae
OP30wF22	Lachnospiraceae
OP30wF23	Bacteroidaceae
OP30wF24	Peptoniphilaceae
OP30wG1	Bacteroidaceae
OP30wG2	Lachnospiraceae
OP30wG3	Bacteroidaceae
OP30wG4	Lachnospiraceae
OP30wG5	Lachnospiraceae
OP30wG6	Bacteroidaceae
OP30wG8	Bacteroidaceae
OP30wG9	Bacteroidaceae
OP30wG11	Peptoniphilaceae
OP30wG12	Bacteroidaceae
OP30wG13	Bacteroidaceae
OP30wG14	Bacteroidaceae
OP30wG15	Lachnospiraceae
OP30wG17	Bacteroidaceae
OP30wG18	Bacteroidaceae
OP30wG19	Bacteroidaceae
OP30wG21	Bacteroidaceae
OP30wG22	Bacteroidaceae
OP30wG23	Oxalobacteraceae
OP30wG24	Bacteroidaceae
OP30wH1	Bacteroidaceae
OP30wH2	Lachnospiraceae
OP30wH3	Bacteroidaceae
OP30wH4	Bacteroidaceae
OP30wH6	Lachnospiraceae
OP30wH9	Bacteroidaceae
OP30wH12	Bacteroidaceae
OP30wH14	Bacteroidaceae
OP30wH15	Bacteroidaceae
OP30wH17	Bacteroidaceae
OP30wH19	Bacteroidaceae
OP30wH20	Bacteroidaceae
OP30wH22	Bacteroidaceae
OP30wH23	Bacteroidaceae
OP30wH24	Bacteroidaceae
OP30wI1	Bacteroidaceae
OP30wI2	Bacteroidaceae
OP30wI3	Eggerthellaceae
OP30wI4	Bacteroidaceae
OP30wI5	Bacteroidaceae
OP30wI6	Bacteroidaceae
OP30wI7	Eggerthellaceae
OP30wI8	Eggerthellaceae
OP30wI13	Eggerthellaceae
OP30wI14	Bacteroidaceae
OP30wI15	Eggerthellaceae
OP30wI16	Eggerthellaceae
OP30wI17	Eggerthellaceae
OP30wI18	Eggerthellaceae
OP30wI19	Bacteroidaceae
OP30wI20	Erysipelotrichaceae
OP30wI21	Eggerthellaceae
OP30wI22	Erysipelotrichaceae
OP30wI23	Bacteroidaceae
OP30wI24	Eggerthellaceae
OP30wJ2	Eggerthellaceae
OP30wJ4	Erysipelotrichaceae
OP30wJ5	Eggerthellaceae
OP30wJ6	Bacteroidaceae
OP30wJ7	Bacteroidaceae
OP30wJ8	Bacteroidaceae
OP30wJ9	Bacteroidaceae
OP30wJ10	Eggerthellaceae
OP30wJ11	Eggerthellaceae
OP30wJ12	Eggerthellaceae
OP30wJ13	Eggerthellaceae
OP30wJ14	Eggerthellaceae
OP30wJ15	Eggerthellaceae
OP30wJ16	Eggerthellaceae
OP30wJ17	Bacteroidaceae
OP30wJ18	Eggerthellaceae
OP30wJ19	Eggerthellaceae
OP30wJ21	Eggerthellaceae
OP30wJ22	Eggerthellaceae
OP30wJ23	Bacteroidaceae
OP30wK1	Eggerthellaceae
OP30wK2	Eggerthellaceae
OP30wK3	Bacteroidaceae
OP30wK4	Eggerthellaceae
OP30wK5	Eggerthellaceae
OP30wK6	Eggerthellaceae
OP30wK7	Bacteroidaceae
OP30wK8	Bacteroidaceae
OP30wK9	Bacteroidaceae
OP30wK10	Bacteroidaceae
OP30wK11	Eggerthellaceae
OP30wK13	Bacteroidaceae
OP30wK14	Eggerthellaceae
OP30wK15	Coriobacteriaceae
OP30wK16	Bacteroidaceae
OP30wK17	Eggerthellaceae
OP30wK18	Eggerthellaceae
OP30wK20	Bacteroidaceae
OP30wK21	Eggerthellaceae
OP30wK22	Eggerthellaceae
OP30wK24	Eggerthellaceae
OP30wL2	Eggerthellaceae
OP30wL3	Coriobacteriaceae
OP30wL4	Bacteroidaceae
OP30wL5	Bacteroidaceae
OP30wL6	Coriobacteriaceae
OP30wL7	Bacteroidaceae
OP30wL8	Eggerthellaceae
OP30wL9	Eggerthellaceae
OP30wL10	Eggerthellaceae
OP30wL11	Eggerthellaceae
OP30wL12	Eggerthellaceae
OP30wL13	Eggerthellaceae
OP30wL14	Eggerthellaceae
OP30wL15	Eggerthellaceae
OP30wL17	Eggerthellaceae
OP30wL18	Eggerthellaceae
OP30wL19	Lachnospiraceae
OP30wL20	Bacteroidaceae
OP30wL21	Bacteroidaceae
OP30wL22	Bacteroidaceae
OP30wL24	Eggerthellaceae
OP30wM1	Bacteroidaceae
OP30wM2	Bacteroidaceae
OP30wM3	Eggerthellaceae
OP30wM4	Eggerthellaceae
OP30wM5	Porphyromonadaceae
OP30wM6	Eggerthellaceae
OP30wM7	Eggerthellaceae
OP30wM9	Eggerthellaceae
OP30wM10	Eggerthellaceae
OP30wM11	Bacteroidaceae
OP30wM12	Bacteroidaceae
OP30wM13	Eggerthellaceae
OP30wM14	Bacteroidaceae
OP30wM15	Eggerthellaceae
OP30wM17	Eggerthellaceae
OP30wM18	Bacteroidaceae
OP30wM19	Eggerthellaceae
OP30wM20	Bacteroidaceae
OP30wM21	Erysipelotrichaceae
OP30wM22	Bacteroidaceae
OP30wM23	Bacteroidaceae
OP30wM24	Bacteroidaceae
OP30wN1	Coriobacteriaceae
OP30wN2	Eggerthellaceae
OP30wN3	Eggerthellaceae
OP30wN4	Bacteroidaceae
OP30wN5	Bacteroidaceae
OP30wN6	Eggerthellaceae
OP30wN7	Bacteroidaceae
OP30wN8	Eggerthellaceae
OP30wN9	Eggerthellaceae
OP30wN10	Coriobacteriaceae
OP30wN11	Eggerthellaceae
OP30wN12	Eggerthellaceae
OP30wN13	Eggerthellaceae
OP30wN14	Eggerthellaceae
OP30wN15	Eggerthellaceae
OP30wN16	Eggerthellaceae
OP30wN17	Eggerthellaceae
OP30wN18	Eggerthellaceae
OP30wN22	Bacteroidaceae
OP30wN23	Eggerthellaceae
OP30wN24	Bacteroidaceae
OP30wO1	Eggerthellaceae
OP30wO2	Eggerthellaceae
OP30wO3	Bacteroidaceae
OP30wO4	Bacteroidaceae
OP30wO5	Eggerthellaceae
OP30wO6	Bacteroidaceae
OP30wO7	Bacteroidaceae
OP30wO8	Bacteroidaceae
OP30wO9	Streptococcaceae
OP30wO10	Bacteroidaceae
OP30wO11	Eggerthellaceae
OP30wO12	Bacteroidaceae
OP30wO13	Eggerthellaceae
OP30wO14	Eggerthellaceae
OP30wO15	Eggerthellaceae
OP30wO16	Bacteroidaceae
OP30wO17	Bacteroidaceae
OP30wO18	Bacteroidaceae
OP30wO19	Bacteroidaceae
OP30wO20	Bacteroidaceae
OP30wO21	Bacteroidaceae
OP30wO22	Bacteroidaceae
OP30wO23	Eggerthellaceae
OP30wO24	Eggerthellaceae
OP30wP1	Eggerthellaceae
OP30wP2	Eggerthellaceae
OP30wP3	Eggerthellaceae
OP30wP4	Eggerthellaceae
OP30wP5	Bacteroidaceae
OP30wP6	Bacteroidaceae
OP30wP7	Eggerthellaceae
OP30wP8	Bacteroidaceae
OP30wP9	Bacteroidaceae
OP30wP10	Eggerthellaceae
OP30wP11	Eggerthellaceae
OP30wP12	Bacteroidaceae
OP30wP13	Bacteroidaceae
OP30wP14	Porphyromonadaceae
OP30wP15	Erysipelotrichaceae
OP30wP16	Bacteroidaceae
OP30wP17	Bacteroidaceae
OP30wP18	Eggerthellaceae
OP30wP19	Eggerthellaceae
OP30wP20	Bacteroidaceae
OP30wP21	Eggerthellaceae
OP30wP22	Bacteroidaceae
OP31wA1	Eggerthellaceae
OP31wA2	Eggerthellaceae
OP31wA3	Eggerthellaceae
OP31wA4	Eggerthellaceae
OP31wA5	Eggerthellaceae
OP31wA6	Eggerthellaceae
OP31wA7	Peptoniphilaceae
OP31wA8	Eggerthellaceae
OP31wA9	Eggerthellaceae
OP31wA11	Eggerthellaceae
OP31wA13	Eggerthellaceae
OP31wA14	Eggerthellaceae
OP31wA15	Erysipelotrichaceae
OP31wA16	Erysipelotrichaceae
OP31wA17	Eggerthellaceae
OP31wA18	Eggerthellaceae
OP31wA21	Erysipelotrichaceae
OP31wA22	Erysipelotrichaceae
OP31wA23	Eggerthellaceae
OP31wB1	Eggerthellaceae
OP31wB2	Eggerthellaceae
OP31wB3	Eggerthellaceae
OP31wB4	Eggerthellaceae
OP31wB5	Eggerthellaceae
OP31wB6	Eggerthellaceae
OP31wB7	Eggerthellaceae
OP31wB11	Eggerthellaceae
OP31wB12	Eggerthellaceae
OP31wB13	Erysipelotrichaceae
OP31wB14	Eggerthellaceae
OP31wB15	Eggerthellaceae
OP31wB16	Erysipelotrichaceae
OP31wB17	Erysipelotrichaceae
OP31wB18	Eggerthellaceae
OP31wB19	Eggerthellaceae
OP31wB21	Erysipelotrichaceae
OP31wB22	Erysipelotrichaceae
OP31wC1	Eggerthellaceae
OP31wC2	Erysipelotrichaceae
OP31wC3	Eggerthellaceae
OP31wC4	Eggerthellaceae
OP31wC5	Eggerthellaceae
OP31wC6	Eggerthellaceae
OP31wC7	Eggerthellaceae
OP31wC8	Eggerthellaceae
OP31wC9	Eggerthellaceae
OP31wC10	Eggerthellaceae
OP31wC11	Eggerthellaceae
OP31wC12	Catabacteriaceae
OP31wC13	Eggerthellaceae
OP31wC14	Eggerthellaceae
OP31wC15	Eggerthellaceae
OP31wC16	Erysipelotrichaceae
OP31wC18	Erysipelotrichaceae
OP31wC19	Eggerthellaceae
OP31wC20	Eggerthellaceae
OP31wC21	Eggerthellaceae
OP31wC22	Eggerthellaceae
OP31wC23	Eggerthellaceae
OP31wC24	Eggerthellaceae
OP31wD1	Eggerthellaceae
OP31wD3	Eggerthellaceae
OP31wD4	Eggerthellaceae
OP31wD5	Eggerthellaceae
OP31wD7	Eggerthellaceae
OP31wD8	Eggerthellaceae
OP31wD9	Eggerthellaceae
OP31wD11	Erysipelotrichaceae
OP31wD13	Eggerthellaceae
OP31wD14	Eggerthellaceae
OP31wD15	Eggerthellaceae
OP31wD19	Eggerthellaceae
OP31wD20	Eggerthellaceae
OP31wD21	Eggerthellaceae
OP31wD22	Eggerthellaceae
OP31wD23	Eggerthellaceae
OP31wD24	Eggerthellaceae
OP31wE1	Eggerthellaceae
OP31wE2	Eggerthellaceae
OP31wE3	Eggerthellaceae
OP31wE4	Eggerthellaceae
OP31wE5	Eggerthellaceae
OP31wE6	Eggerthellaceae
OP31wE7	Eggerthellaceae
OP31wE9	Eggerthellaceae
OP31wE10	Eggerthellaceae
OP31wE11	Erysipelotrichaceae
OP31wE12	Eggerthellaceae
OP31wE13	Peptoniphilaceae
OP31wE15	Eggerthellaceae
OP31wE16	Eggerthellaceae
OP31wE17	Eggerthellaceae
OP31wE18	Eggerthellaceae
OP31wE19	Eggerthellaceae
OP31wE21	Erysipelotrichaceae
OP31wE22	Eggerthellaceae
OP31wE23	Erysipelotrichaceae
OP31wE24	Eggerthellaceae
OP31wF2	Eggerthellaceae
OP31wF3	Eggerthellaceae
OP31wF4	Eggerthellaceae
OP31wF5	Eggerthellaceae
OP31wF6	Eggerthellaceae
OP31wF7	Eggerthellaceae
OP31wF8	Eggerthellaceae
OP31wF9	Erysipelotrichaceae
OP31wF10	Eggerthellaceae
OP31wF11	Eggerthellaceae
OP31wF12	Eggerthellaceae
OP31wF13	Eggerthellaceae
OP31wF14	Erysipelotrichaceae
OP31wF15	Erysipelotrichaceae
OP31wF16	Erysipelotrichaceae
OP31wF17	Erysipelotrichaceae
OP31wF18	Eggerthellaceae
OP31wF20	Erysipelotrichaceae
OP31wF21	Eggerthellaceae
OP31wF23	Eggerthellaceae
OP31wF24	Eggerthellaceae
OP31wG1	Eggerthellaceae
OP31wG2	Eggerthellaceae
OP31wG3	Eggerthellaceae
OP31wG4	Eggerthellaceae
OP31wG5	Eggerthellaceae
OP31wG6	Eggerthellaceae
OP31wG7	Erysipelotrichaceae
OP31wG8	Eggerthellaceae
OP31wG9	Eggerthellaceae
OP31wG10	Eggerthellaceae
OP31wG11	Eggerthellaceae
OP31wG12	Eggerthellaceae
OP31wG13	Eggerthellaceae
OP31wG14	Erysipelotrichaceae
OP31wG15	Erysipelotrichaceae
OP31wG16	Eggerthellaceae
OP31wG17	Erysipelotrichaceae
OP31wG18	Eggerthellaceae
OP31wG19	Eggerthellaceae
OP31wG20	Eggerthellaceae
OP31wG21	Eggerthellaceae
OP31wG22	Eggerthellaceae
OP31wG23	Eggerthellaceae
OP31wG24	Eggerthellaceae
OP31wH1	Catabacteriaceae
OP31wH2	Eggerthellaceae
OP31wH3	Erysipelotrichaceae
OP31wH4	Eggerthellaceae
OP31wH5	Erysipelotrichaceae
OP31wH6	Eggerthellaceae
OP31wH7	Eggerthellaceae
OP31wH8	Eggerthellaceae
OP31wH9	Eggerthellaceae
OP31wH10	Erysipelotrichaceae
OP31wH12	Erysipelotrichaceae
OP31wH13	Erysipelotrichaceae
OP31wH14	Eggerthellaceae
OP31wH15	Eggerthellaceae
OP31wH16	Eggerthellaceae
OP31wH17	Eggerthellaceae
OP31wH18	Eggerthellaceae
OP31wH19	Eggerthellaceae
OP31wH20	Eggerthellaceae
OP31wH21	Eggerthellaceae
OP31wH23	Eggerthellaceae
OP31wH24	Eggerthellaceae
OP31wI3	Bacteroidaceae
OP31wI4	Bacteroidaceae
OP31wI5	Bacteroidaceae
OP31wI7	Bacteroidaceae
OP31wI8	Bacteroidaceae
OP31wI13	Bacteroidaceae
OP31wI14	Bacteroidaceae
OP31wI17	Bacteroidaceae
OP31wI19	Eggerthellaceae
OP31wI24	Bacteroidaceae
OP31wJ1	Bacteroidaceae
OP31wJ4	Bacteroidaceae
OP31wJ5	Bacteroidaceae
OP31wJ6	Bacteroidaceae
OP31wJ8	Bacteroidaceae
OP31wJ10	Bacteroidaceae
OP31wJ11	Bacteroidaceae
OP31wJ12	Bacteroidaceae
OP31wJ13	Bacteroidaceae
OP31wJ14	Bacteroidaceae
OP31wJ15	Bacteroidaceae
OP31wJ16	Bacteroidaceae
OP31wJ17	Bacteroidaceae
OP31wJ20	Bacteroidaceae
OP31wJ22	Bacteroidaceae
OP31wJ24	Bacteroidaceae
OP31wK1	Bacteroidaceae
OP31wK2	Bacteroidaceae
OP31wK9	Bacteroidaceae
OP31wK12	Bacteroidaceae
OP31wK14	Bacteroidaceae
OP31wK17	Bacteroidaceae
OP31wL1	Bacteroidaceae
OP31wL2	Bacteroidaceae
OP31wL4	Bacteroidaceae
OP31wL9	Bacteroidaceae
OP31wL11	Bacteroidaceae
OP31wL12	Bacteroidaceae
OP31wL14	Bacteroidaceae
OP31wL18	Bacteroidaceae
OP31wL20	Lactobacillaceae
OP31wL23	Bacteroidaceae
OP31wL24	Bacteroidaceae
OP31wM4	Bacteroidaceae
OP31wM8	Bacteroidaceae
OP31wM9	Bacteroidaceae
OP31wM11	Bacteroidaceae
OP31wM15	Bacteroidaceae
OP31wM16	Bacteroidaceae
OP31wM18	Enterobacteriaceae
OP31wM19	Eggerthellaceae
OP31wM20	Bacteroidaceae
OP31wM21	Bacteroidaceae
OP31wM23	Bacteroidaceae
OP31wM24	Bacteroidaceae
OP31wN1	Bacteroidaceae
OP31wN3	Bacteroidaceae
OP31wN6	Bacteroidaceae
OP31wN9	Bacteroidaceae
OP31wN10	Bacteroidaceae
OP31wN11	Bacteroidaceae
OP31wN12	Bacteroidaceae
OP31wN13	Bacteroidaceae
OP31wN17	Bacteroidaceae
OP31wN24	Bacteroidaceae
OP31wO1	Bacteroidaceae
OP31wO2	Enterococcaceae
OP31wO3	Bacteroidaceae
OP31wO5	Bacteroidaceae
OP31wO6	Bacteroidaceae
OP31wO7	Bacteroidaceae
OP31wO8	Bacteroidaceae
OP31wO9	Bacteroidaceae
OP31wO11	Bacteroidaceae
OP31wO12	Bacteroidaceae
OP31wO13	Bacteroidaceae
OP31wO14	Bacteroidaceae
OP31wO16	Bacteroidaceae
OP31wO17	Bacteroidaceae
OP31wO18	Bacteroidaceae
OP31wO19	Bacteroidaceae
OP31wO21	Bacteroidaceae
OP31wO23	Bacteroidaceae
OP31wP1	Bacteroidaceae
OP31wP2	Bacteroidaceae
OP31wP3	Bacteroidaceae
OP31wP4	Bacteroidaceae
OP31wP5	Bacteroidaceae
OP31wP6	Bacteroidaceae
OP31wP9	Bacteroidaceae
OP31wP10	Bacteroidaceae
OP31wP11	Bacteroidaceae
OP31wP13	Bacteroidaceae
OP31wP14	Bacteroidaceae
OP31wP15	Bacteroidaceae
OP31wP17	Bacteroidaceae
OP31wP19	Bacteroidaceae
OP31wP20	Bacteroidaceae
OP31wP22	Eggerthellaceae
OP32wA2	Bacteroidaceae
OP32wA4	Bacteroidaceae
OP32wA5	Bacteroidaceae
OP32wA6	Bacteroidaceae
OP32wA7	Bacteroidaceae
OP32wA8	Enterobacteriaceae
OP32wA9	Bacteroidaceae
OP32wA10	Bacteroidaceae
OP32wA12	Bacteroidaceae
OP32wA14	Bacteroidaceae
OP32wA15	Bacteroidaceae
OP32wA16	Bacteroidaceae
OP32wA17	Bacteroidaceae
OP32wA18	Bacteroidaceae
OP32wA19	Bacteroidaceae
OP32wA20	Bacteroidaceae
OP32wA24	Bacteroidaceae
OP32wB3	Bacteroidaceae
OP32wB8	Bacteroidaceae
OP32wB9	Bacteroidaceae
OP32wB13	Bacteroidaceae
OP32wB15	Porphyromonadaceae
OP32wB17	Bacteroidaceae
OP32wB18	Bacteroidaceae
OP32wB21	Bacteroidaceae
OP32wB22	Bacteroidaceae
OP32wB24	Bacteroidaceae
OP32wC2	Bacteroidaceae
OP32wC4	Bacteroidaceae
OP32wC6	Bacteroidaceae
OP32wC7	Bacteroidaceae
OP32wC8	Bacteroidaceae
OP32wC9	Bacteroidaceae
OP32wC10	Bacteroidaceae
OP32wC14	Bacteroidaceae
OP32wC17	Bacteroidaceae
OP32wC19	Veillonellaceae
OP32wC20	Bacteroidaceae
OP32wC23	Bacteroidaceae
OP32wC24	Bacteroidaceae
OP32wD4	Bacteroidaceae
OP32wD5	Bacteroidaceae
OP32wD6	Bacteroidaceae
OP32wD7	Bacteroidaceae
OP32wD8	Bacteroidaceae
OP32wD9	Bacteroidaceae
OP32wD11	Bacteroidaceae
OP32wD14	Bacteroidaceae
OP32wD16	Bacteroidaceae
OP32wD17	Bacteroidaceae
OP32wD18	Bacteroidaceae
OP32wD19	Bacteroidaceae
OP32wD20	Bacteroidaceae
OP32wD21	Bacteroidaceae
OP32wD23	Bacteroidaceae
OP32wE4	Bacteroidaceae
OP32wE5	Bacteroidaceae
OP32wE6	Bacteroidaceae
OP32wE8	Bacteroidaceae
OP32wE11	Bacteroidaceae
OP32wE12	Bacteroidaceae
OP32wE17	Eggerthellaceae
OP32wE18	Eggerthellaceae
OP32wE19	Eggerthellaceae
OP32wE20	Porphyromonadaceae
OP32wE21	Eggerthellaceae
OP32wE24	Eggerthellaceae
OP32wF2	Bacteroidaceae
OP32wF3	Eggerthellaceae
OP32wF4	Porphyromonadaceae
OP32wF5	Eggerthellaceae
OP32wF6	Eggerthellaceae
OP32wF7	Eggerthellaceae
OP32wF8	Porphyromonadaceae
OP32wF9	Porphyromonadaceae
OP32wF10	Eggerthellaceae
OP32wF11	Eggerthellaceae
OP32wF12	Bacteroidaceae
OP32wF13	Comamonadaceae
OP32wF14	Eggerthellaceae
OP32wF15	Eggerthellaceae
OP32wF17	Porphyromonadaceae
OP32wF18	Eggerthellaceae
OP32wF19	Eggerthellaceae
OP32wF20	Eggerthellaceae
OP32wF21	Eggerthellaceae
OP32wF22	Moraxellaceae
OP32wF23	Porphyromonadaceae
OP32wG1	Eggerthellaceae
OP32wG2	Porphyromonadaceae
OP32wG3	Bacteroidaceae
OP32wG5	Eggerthellaceae
OP32wG6	Eggerthellaceae
OP32wG7	Eggerthellaceae
OP32wG8	Eggerthellaceae
OP32wG9	Porphyromonadaceae
OP32wG10	Porphyromonadaceae
OP32wG11	Eggerthellaceae
OP32wG12	Eggerthellaceae
OP32wG13	Eggerthellaceae
OP32wG15	Porphyromonadaceae
OP32wG16	Porphyromonadaceae
OP32wG17	Porphyromonadaceae
OP32wG18	Eggerthellaceae
OP32wG19	Eggerthellaceae
OP32wG20	Eggerthellaceae
OP32wG21	Eggerthellaceae
OP32wG22	Porphyromonadaceae
OP32wG23	Eggerthellaceae
OP32wG24	Eggerthellaceae
OP32wH1	Eggerthellaceae
OP32wH2	Porphyromonadaceae
OP32wH4	Eggerthellaceae
OP32wH5	Eggerthellaceae
OP32wH6	Bacteroidaceae
OP32wH7	Eggerthellaceae
OP32wH8	Eggerthellaceae
OP32wH10	Porphyromonadaceae
OP32wH11	Eggerthellaceae
OP32wH12	Porphyromonadaceae
OP32wH13	Eggerthellaceae
OP32wH15	Porphyromonadaceae
OP32wH16	Bacteroidaceae
OP32wH17	Eggerthellaceae
OP32wH18	Eggerthellaceae
OP32wH19	Porphyromonadaceae
OP32wH20	Eggerthellaceae
OP32wH21	Porphyromonadaceae
OP32wH22	Bacteroidaceae
OP32wH23	Eggerthellaceae
OP32wH24	Porphyromonadaceae
OP32wI2	Porphyromonadaceae
OP32wI4	Eggerthellaceae
OP32wI6	Porphyromonadaceae
OP32wI7	Eggerthellaceae
OP32wI8	Bacteroidaceae
OP32wI9	Eggerthellaceae
OP32wI10	Porphyromonadaceae
OP32wI11	Porphyromonadaceae
OP32wI12	Porphyromonadaceae
OP32wI13	Eggerthellaceae
OP32wI14	Eggerthellaceae
OP32wI15	Bacteroidaceae
OP32wI17	Eggerthellaceae
OP32wI18	Eggerthellaceae
OP32wI19	Eggerthellaceae
OP32wI20	Eggerthellaceae
OP32wI21	Eggerthellaceae
OP32wI23	Porphyromonadaceae
OP32wJ2	Porphyromonadaceae
